Identifier,Label,Description,Created,Modified,History notes,Type,Parent identifiers,Parent labels,Level 1,Level 2,Mapping type,Mapped identifier,Mapped label,Mapped type
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,955,Facilities - catering services,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1633,Facilities - consumables,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,956,Facilities - council property,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,957,Facilities - energy and fuel,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1301,Facilities - equipment,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,958,Facilities - graphic design,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,959,Facilities - hazardous substances,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1299,Facilities - internal mail,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,951,Facilities - internal room bookings,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1658,Facilities - management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,960,Facilities - noise,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,961,Facilities - planned maintenance,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,962,Facilities - printing and copying,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,963,Facilities - reactive repairs,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1300,Facilities - reception,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1347,Facilities - risk assessments,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,964,Facilities - staff/visitor car parking,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,966,Facilities - water,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,965,Facilities -fleet ownership and maintenance,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,149,Fair rents inspection,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,789,Fair trading,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1681,Family entertainment centre gaming machine permits,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1579,Family information services,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,831,Family support groups,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,617,Farmers markets,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1052,Farming advice,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1053,Feed hygiene registration,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1536,Feedback and suggestions,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1715,Ferries,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,882,Festive decorations,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,751,Field study centres,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,967,Finance - accounting,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,968,Finance - financial management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,969,Finance - financial planning,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,970,Finance - fund management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1700,Finance - indemnification for members and officers,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1620,Finance - inter-organisational charging,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,971,Finance - management and control,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,972,Finance - revenue and customs,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,857,Financial assistance for housing associations,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,426,Firework safety advice,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,384,Fireworks sales licence,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,465,Fishing ,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1612,Flood prevention,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,588,Flyposting,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,587,Flytipping,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,390,Food business registration,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,791,Food labelling,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,408,Food poisoning and contamination,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1293,Food premises approval,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,845,Food safety advice,Service
